Date,Area Name,Latitude,Longitude,Number of Cases,Number of Hospitals,Number of Deaths,Temperature (°C),Humidity (%)
2024-06-26,Nungambakkam,13.0604,80.2406,7,5,0,32.23380037679227,67.50734718673995
2024-06-27,Nungambakkam,13.0604,80.2406,5,6,0,31.093870519255894,78.89021137990204
2024-06-28,Nungambakkam,13.0604,80.2406,6,8,0,34.16798083888993,82.84350333649215
2024-06-29,Nungambakkam,13.0604,80.2406,5,4,1,29.424805071660245,61.41696350794618
2024-06-30,Nungambakkam,13.0604,80.2406,4,3,3,31.32268335849035,86.00282993210566
2024-07-01,Nungambakkam,13.0604,80.2406,6,7,0,29.22560826791535,72.79549472600138
2024-07-02,Nungambakkam,13.0604,80.2406,5,2,1,30.764877172551174,88.56254367026281
2024-07-03,Nungambakkam,13.0604,80.2406,3,9,0,32.0264942846675,55.66336616381433
2024-07-04,Nungambakkam,13.0604,80.2406,3,8,2,29.163828988400393,74.51010612058118
2024-07-05,Nungambakkam,13.0604,80.2406,3,2,0,31.334209669948798,54.29341841279105
2024-07-06,Nungambakkam,13.0604,80.2406,8,5,1,25.885571790492346,75.63365012631346
2024-07-07,Nungambakkam,13.0604,80.2406,4,8,1,31.53054062631209,72.5322239467119
2024-07-08,Nungambakkam,13.0604,80.2406,4,6,0,33.44263043886821,86.9796322605931
2024-07-09,Nungambakkam,13.0604,80.2406,3,2,0,34.000243592237474,51.27715704149513
2024-07-10,Nungambakkam,13.0604,80.2406,6,8,0,26.187961436842482,67.7997185879006
2024-07-11,Nungambakkam,13.0604,80.2406,6,9,1,30.76550482565739,53.68465461833625
2024-07-12,Nungambakkam,13.0604,80.2406,7,7,0,28.4453156692318,57.80913876954019
2024-07-13,Nungambakkam,13.0604,80.2406,9,2,0,30.536705060300207,86.3063369435602
2024-07-14,Nungambakkam,13.0604,80.2406,4,9,1,25.773580257947206,87.03729094170988
2024-07-15,Nungambakkam,13.0604,80.2406,3,6,1,26.642822546647064,85.32173130689115
2024-07-16,Nungambakkam,13.0604,80.2406,3,8,1,33.864931572908155,72.68108520469328
2024-07-17,Nungambakkam,13.0604,80.2406,5,9,1,26.391764528864414,82.0725526038637
2024-07-18,Nungambakkam,13.0604,80.2406,7,2,0,27.692702790674346,77.5900709715377
2024-07-19,Nungambakkam,13.0604,80.2406,5,8,2,34.87673036611534,89.59047303004206
2024-07-20,Nungambakkam,13.0604,80.2406,9,5,0,29.69703968273444,79.50236614122441
2024-07-21,Nungambakkam,13.0604,80.2406,2,4,0,30.086159383928695,79.9727810164115
2024-07-22,Nungambakkam,13.0604,80.2406,4,8,0,29.6876675362,86.91779048253116
2024-07-23,Nungambakkam,13.0604,80.2406,4,8,2,34.84402726899634,72.23522144831901
2024-07-24,Nungambakkam,13.0604,80.2406,5,5,1,28.85883801422495,58.88176895231683
2024-07-25,Nungambakkam,13.0604,80.2406,7,8,2,26.515257852631763,53.09006058410688
2024-07-26,Nungambakkam,13.0604,80.2406,5,4,1,31.957773987926416,70.70589432735646
2024-07-27,Nungambakkam,13.0604,80.2406,6,5,0,26.113392542387288,62.079146407423764
2024-07-28,Nungambakkam,13.0604,80.2406,8,5,0,26.67520618202498,51.66005255295649
2024-07-29,Nungambakkam,13.0604,80.2406,5,8,2,33.623359600352686,51.65528749534981
2024-07-30,Nungambakkam,13.0604,80.2406,4,5,1,29.08830357779754,82.4739579732498
2024-07-31,Nungambakkam,13.0604,80.2406,4,5,0,26.24904750871276,65.48031435357062
2024-08-01,Nungambakkam,13.0604,80.2406,4,9,1,30.348806936124703,83.51985265707556
2024-08-02,Nungambakkam,13.0604,80.2406,5,7,1,30.15409800363394,78.88093036040566
2024-08-03,Nungambakkam,13.0604,80.2406,7,2,2,33.60265803741008,86.38430867567871
2024-08-04,Nungambakkam,13.0604,80.2406,5,4,0,28.057865883068448,65.9091697802663
2024-08-05,Nungambakkam,13.0604,80.2406,2,9,2,31.159946519407107,56.82003031617885
2024-08-06,Nungambakkam,13.0604,80.2406,4,3,0,25.816262048758286,76.6458726392373
2024-08-07,Nungambakkam,13.0604,80.2406,6,8,0,32.81706514040709,81.67091419990406
2024-08-08,Nungambakkam,13.0604,80.2406,8,5,1,34.73981607529512,60.2534822379922
2024-08-09,Nungambakkam,13.0604,80.2406,4,1,0,29.950389036028593,57.28956123652533
2024-08-10,Nungambakkam,13.0604,80.2406,6,8,0,25.41159866072408,55.32395816696805
2024-08-11,Nungambakkam,13.0604,80.2406,3,9,0,30.30466363004882,54.954553136676886
2024-08-12,Nungambakkam,13.0604,80.2406,3,9,1,31.955255014016338,61.26350764298526
2024-08-13,Nungambakkam,13.0604,80.2406,2,4,0,29.67045708366556,57.04440138766258
2024-08-14,Nungambakkam,13.0604,80.2406,4,2,0,27.119654477985634,80.54990849213678
2024-08-15,Nungambakkam,13.0604,80.2406,4,7,1,32.95965782026116,55.716161926705865
2024-08-16,Nungambakkam,13.0604,80.2406,5,8,0,29.844453480164674,55.40072703755252
2024-08-17,Nungambakkam,13.0604,80.2406,6,4,0,25.060800534247825,66.9229201642795
2024-08-18,Nungambakkam,13.0604,80.2406,9,6,0,33.20480974841402,76.20190042294988
2024-08-19,Nungambakkam,13.0604,80.2406,2,2,1,28.956943817259823,73.79079117520698
2024-08-20,Nungambakkam,13.0604,80.2406,5,6,0,25.010731142025207,81.06104945183503
2024-08-21,Nungambakkam,13.0604,80.2406,7,9,1,34.99762359130574,55.93197129507403
2024-08-22,Nungambakkam,13.0604,80.2406,5,2,0,33.5086809691335,51.027606741942876
2024-08-23,Nungambakkam,13.0604,80.2406,2,4,1,29.659786302503427,82.96704917903665
2024-08-24,Nungambakkam,13.0604,80.2406,6,6,1,32.126132394825426,87.01343693242373
2024-08-25,Nungambakkam,13.0604,80.2406,8,4,1,25.79024009878158,70.99472489562068
2024-08-26,Nungambakkam,13.0604,80.2406,2,2,0,31.106862819816463,61.579896813907844
2024-08-27,Nungambakkam,13.0604,80.2406,7,3,1,32.006885829277024,80.01106638816954
2024-08-28,Nungambakkam,13.0604,80.2406,7,9,1,33.85956928708359,78.19898788371404
2024-08-29,Nungambakkam,13.0604,80.2406,4,1,1,33.91971455039214,72.02780448331458
2024-08-30,Nungambakkam,13.0604,80.2406,2,6,0,27.4948720842842,83.44285204264271
2024-08-31,Nungambakkam,13.0604,80.2406,2,6,0,34.90186172485217,84.99752514218768
2024-09-01,Nungambakkam,13.0604,80.2406,6,5,1,30.836907087821178,82.18942660886499
2024-09-02,Nungambakkam,13.0604,80.2406,6,1,0,28.365677780949532,50.18687521518836
2024-09-03,Nungambakkam,13.0604,80.2406,8,4,1,30.9449102088807,61.22167571454736
2024-09-04,Nungambakkam,13.0604,80.2406,4,1,0,33.32040122338468,64.70168198174295
2024-09-05,Nungambakkam,13.0604,80.2406,7,5,0,31.493181944038973,79.76247462411987
2024-09-06,Nungambakkam,13.0604,80.2406,6,5,2,28.276078616539323,74.61591854797217
2024-09-07,Nungambakkam,13.0604,80.2406,7,9,0,31.296501118746853,64.31039768925278
2024-09-08,Nungambakkam,13.0604,80.2406,4,4,0,28.51590886656119,69.86508140143465
2024-09-09,Nungambakkam,13.0604,80.2406,5,5,3,27.15512216431071,85.98982027226444
2024-09-10,Nungambakkam,13.0604,80.2406,5,7,1,30.703056125490527,66.62713273705653
2024-09-11,Nungambakkam,13.0604,80.2406,3,8,0,28.651248052604675,89.89118487469995
2024-09-12,Nungambakkam,13.0604,80.2406,10,1,1,27.753483544184526,73.55733694645619
2024-09-13,Nungambakkam,13.0604,80.2406,8,3,0,30.11308520962963,72.8967769187096
2024-09-14,Nungambakkam,13.0604,80.2406,3,5,1,33.27289764707527,78.7315765211714
2024-09-15,Nungambakkam,13.0604,80.2406,7,6,1,25.097177192104166,61.494914594529476
2024-09-16,Nungambakkam,13.0604,80.2406,5,9,1,27.85962294537959,70.34010377686127
2024-09-17,Nungambakkam,13.0604,80.2406,5,4,0,29.511876312200997,68.95555813903889
2024-09-18,Nungambakkam,13.0604,80.2406,4,6,0,33.655867274579634,83.26106901327776
2024-09-19,Nungambakkam,13.0604,80.2406,4,3,1,27.308838557231404,86.54753915009016
2024-09-20,Nungambakkam,13.0604,80.2406,3,1,0,25.101443064672445,88.0175591537728
2024-09-21,Nungambakkam,13.0604,80.2406,7,6,0,32.19039435079972,87.08827992756191
2024-09-22,Nungambakkam,13.0604,80.2406,4,1,0,27.609985719769135,70.05719823840555
2024-09-23,Nungambakkam,13.0604,80.2406,4,3,2,27.01916064778573,87.11459374369512
2024-09-24,Nungambakkam,13.0604,80.2406,5,2,1,27.819070010345214,84.73299723265822
2024-09-25,Nungambakkam,13.0604,80.2406,9,7,1,28.569862114500953,83.25790745012742
2024-09-26,Nungambakkam,13.0604,80.2406,7,7,1,25.203002135159814,75.976855335759
2024-09-27,Nungambakkam,13.0604,80.2406,4,9,1,29.682152461680744,68.94776169573035
2024-09-28,Nungambakkam,13.0604,80.2406,11,1,1,28.911572355466287,69.91220095261662
2024-09-29,Nungambakkam,13.0604,80.2406,0,3,1,27.748067197403028,75.7930174551949
2024-01-01,Anna Nagar,13.0843,80.2106,9,9,0,33.296530751059976,88.59057545909516
2024-01-02,Anna Nagar,13.0843,80.2106,6,2,1,34.484168338402554,61.47632475874666
2024-01-03,Anna Nagar,13.0843,80.2106,4,3,0,28.136204902681303,52.079396681642
2024-01-04,Anna Nagar,13.0843,80.2106,8,3,0,30.90350906044119,87.19296684278132
2024-01-05,Anna Nagar,13.0843,80.2106,6,8,1,29.79984070803854,73.50698387592354
2024-01-06,Anna Nagar,13.0843,80.2106,4,7,1,34.14705780611705,71.4083052602121
2024-01-07,Anna Nagar,13.0843,80.2106,3,9,1,32.17227192768808,72.1102731900844
2024-01-08,Anna Nagar,13.0843,80.2106,6,5,0,28.455895177516197,74.03038138356968
2024-01-09,Anna Nagar,13.0843,80.2106,4,2,1,25.62145138326111,75.00191786667321
2024-01-10,Anna Nagar,13.0843,80.2106,5,1,0,31.176761475988474,70.80952694608183
2024-01-11,Anna Nagar,13.0843,80.2106,10,5,0,32.10893717158789,54.92399581348478
2024-01-12,Anna Nagar,13.0843,80.2106,8,7,1,27.174958359560975,88.47217721704192
2024-01-13,Anna Nagar,13.0843,80.2106,3,3,2,30.035678120867637,86.21645318518615
2024-01-14,Anna Nagar,13.0843,80.2106,5,9,1,29.024967598391502,79.495933762938
2024-01-15,Anna Nagar,13.0843,80.2106,7,7,1,26.360932869061134,78.93325205843064
2024-01-16,Anna Nagar,13.0843,80.2106,1,8,1,30.538424392978893,64.2720390729919
2024-01-17,Anna Nagar,13.0843,80.2106,5,1,0,31.021647755982787,74.54101507343192
2024-01-18,Anna Nagar,13.0843,80.2106,2,4,0,31.80486312547914,84.08731834914029
2024-01-19,Anna Nagar,13.0843,80.2106,6,9,1,27.742386112731047,60.12505773490845
2024-01-20,Anna Nagar,13.0843,80.2106,4,1,0,25.696269157116475,77.53631067928346
2024-01-21,Anna Nagar,13.0843,80.2106,5,7,0,31.394862621088905,67.3441767788696
2024-01-22,Anna Nagar,13.0843,80.2106,5,3,2,29.43394130987884,83.74467961230474
2024-01-23,Anna Nagar,13.0843,80.2106,4,4,0,29.20475360189969,70.026755511787
2024-01-24,Anna Nagar,13.0843,80.2106,6,3,0,34.88152665852654,52.92973885298047
2024-01-25,Anna Nagar,13.0843,80.2106,7,5,0,33.996508641577705,88.7166787909535
2024-01-26,Anna Nagar,13.0843,80.2106,5,3,0,31.953302721308354,54.81196295847962
2024-01-27,Anna Nagar,13.0843,80.2106,5,2,0,27.566266020235997,52.02755981570529
2024-01-28,Anna Nagar,13.0843,80.2106,5,4,0,29.19678772050508,81.11799700506276
2024-01-29,Anna Nagar,13.0843,80.2106,4,1,1,34.14654528845642,72.70536799730982
2024-01-30,Anna Nagar,13.0843,80.2106,5,5,0,25.261604469569413,81.63441649098868
2024-01-31,Anna Nagar,13.0843,80.2106,3,4,0,31.022974506124847,64.23343119127722
2024-02-01,Anna Nagar,13.0843,80.2106,7,9,1,34.31514570347925,59.66000094169823
2024-02-02,Anna Nagar,13.0843,80.2106,8,5,1,31.51945456534358,73.48887506612454
2024-02-03,Anna Nagar,13.0843,80.2106,7,4,0,25.843387355310874,86.16553476155761
2024-02-04,Anna Nagar,13.0843,80.2106,8,8,0,31.59997542068531,86.88272601626981
2024-02-05,Anna Nagar,13.0843,80.2106,7,7,0,30.385174847263208,59.222620828940194
2024-02-06,Anna Nagar,13.0843,80.2106,4,8,1,34.44877798313624,78.22932452923872
2024-02-07,Anna Nagar,13.0843,80.2106,7,6,1,33.45698389857162,78.2837702791309
2024-02-08,Anna Nagar,13.0843,80.2106,4,9,0,33.24774991802629,64.0165965130802
2024-02-09,Anna Nagar,13.0843,80.2106,3,4,0,30.527068231152768,56.832558141955325
2024-02-10,Anna Nagar,13.0843,80.2106,7,6,0,30.865967148833505,87.64121703054073
2024-02-11,Anna Nagar,13.0843,80.2106,4,6,0,28.71565267481182,78.12723995538612
2024-02-12,Anna Nagar,13.0843,80.2106,5,7,0,25.4761262058939,89.55783771395667
2024-02-13,Anna Nagar,13.0843,80.2106,6,9,2,25.592486597781853,54.205050658693025
2024-02-14,Anna Nagar,13.0843,80.2106,4,7,0,26.94695847455875,52.656591457565426
2024-02-15,Anna Nagar,13.0843,80.2106,3,7,0,26.891176857897953,74.5297182396396
2024-02-16,Anna Nagar,13.0843,80.2106,5,3,0,27.316076000771666,64.64073442417087
2024-02-17,Anna Nagar,13.0843,80.2106,5,1,1,26.844588330950216,77.26978370643175
2024-02-18,Anna Nagar,13.0843,80.2106,3,1,0,33.77599103156819,73.99373408199193
2024-02-19,Anna Nagar,13.0843,80.2106,7,8,0,26.043563506969537,86.3888494365493
2024-02-20,Anna Nagar,13.0843,80.2106,6,2,0,27.968558322319144,80.9969708464302
2024-02-21,Anna Nagar,13.0843,80.2106,4,5,0,34.17398532586232,51.42904963157073
2024-02-22,Anna Nagar,13.0843,80.2106,6,6,0,26.645352496476676,89.50767941799084
2024-02-23,Anna Nagar,13.0843,80.2106,5,8,0,28.643789678465076,56.553782740853784
2024-02-24,Anna Nagar,13.0843,80.2106,7,3,0,30.09447661866053,68.57011796707188
2024-02-25,Anna Nagar,13.0843,80.2106,5,8,1,26.19476345661433,82.64807564649277
2024-02-26,Anna Nagar,13.0843,80.2106,5,2,0,31.83685510333489,53.89907207662524
2024-02-27,Anna Nagar,13.0843,80.2106,4,4,0,28.922507741699413,78.45838502583113
2024-02-28,Anna Nagar,13.0843,80.2106,3,8,0,29.70512914004249,59.25627132481061
2024-02-29,Anna Nagar,13.0843,80.2106,8,3,0,34.778742020633885,61.19479117478137
2024-03-01,Anna Nagar,13.0843,80.2106,3,1,1,29.002476459319084,50.29849900521733
2024-03-02,Anna Nagar,13.0843,80.2106,5,9,0,32.9298207509479,80.49915952524363
2024-03-03,Anna Nagar,13.0843,80.2106,4,7,0,31.872796843327198,89.99117527855819
2024-03-04,Anna Nagar,13.0843,80.2106,7,8,0,30.93782449141156,87.76618394018699
2024-03-05,Anna Nagar,13.0843,80.2106,3,8,0,34.04500023086125,54.77153612953345
2024-03-06,Anna Nagar,13.0843,80.2106,2,9,0,29.473698148721276,68.8848635390816
2024-03-07,Anna Nagar,13.0843,80.2106,3,6,2,25.212990317075704,81.550698373322
2024-03-08,Anna Nagar,13.0843,80.2106,2,5,0,33.08938778010652,51.77628768592942
2024-03-09,Anna Nagar,13.0843,80.2106,8,4,0,30.184579655507058,73.8011809853402
2024-03-10,Anna Nagar,13.0843,80.2106,6,3,0,27.366369649991785,88.9220708378435
2024-03-11,Anna Nagar,13.0843,80.2106,4,6,0,34.13452452876794,69.95617994038203
2024-03-12,Anna Nagar,13.0843,80.2106,5,3,0,33.0127953777054,89.35125812001067
2024-03-13,Anna Nagar,13.0843,80.2106,5,5,2,30.78482330499679,67.27598901963219
2024-03-14,Anna Nagar,13.0843,80.2106,5,6,0,32.86533787949814,56.343281236815955
2024-03-15,Anna Nagar,13.0843,80.2106,6,2,1,28.631396859761956,63.31837894685983
2024-03-16,Anna Nagar,13.0843,80.2106,9,7,0,33.92679213989164,59.831845962260374
2024-03-17,Anna Nagar,13.0843,80.2106,4,7,1,26.581606633973443,59.08216954636224
2024-03-18,Anna Nagar,13.0843,80.2106,4,2,0,28.35891879728676,61.75638156861595
2024-03-19,Anna Nagar,13.0843,80.2106,1,4,0,34.23399360742867,73.9369573553578
2024-03-20,Anna Nagar,13.0843,80.2106,6,7,0,32.764254920629654,61.86079120827296
2024-03-21,Anna Nagar,13.0843,80.2106,3,4,1,26.88491169530626,85.16120298430602
2024-03-22,Anna Nagar,13.0843,80.2106,4,1,1,33.36406862725021,50.41346037806521
2024-03-23,Anna Nagar,13.0843,80.2106,6,6,1,34.73191432079933,77.59816801283607
2024-03-24,Anna Nagar,13.0843,80.2106,8,3,1,29.256236434823506,83.82862482383543
2024-03-25,Anna Nagar,13.0843,80.2106,5,6,0,31.37896619168328,63.62168609667488
2024-03-26,Anna Nagar,13.0843,80.2106,8,7,0,26.54912244947997,79.62637653409351
2024-03-27,Anna Nagar,13.0843,80.2106,5,1,0,29.803831655058893,87.96462349979518
2024-03-28,Anna Nagar,13.0843,80.2106,7,6,0,26.110236978440703,76.52187880177303
2024-03-29,Anna Nagar,13.0843,80.2106,4,1,0,32.77037225454235,51.05616023930509
2024-03-30,Anna Nagar,13.0843,80.2106,6,3,1,34.53374081179395,72.66296163102933
2024-03-31,Anna Nagar,13.0843,80.2106,5,2,0,27.429412952837865,82.5618131580609
2024-04-01,Anna Nagar,13.0843,80.2106,5,3,1,30.492509869978164,52.38164243219813
2024-04-02,Anna Nagar,13.0843,80.2106,6,5,0,30.884315197752365,52.51556007311217
2024-04-03,Anna Nagar,13.0843,80.2106,3,9,0,28.400290188635463,86.78361881967463
2024-04-04,Anna Nagar,13.0843,80.2106,3,1,1,32.94238470541701,86.12266571060994
2024-04-05,Anna Nagar,13.0843,80.2106,3,2,0,33.34213049369275,88.63131041193965
2024-04-06,Anna Nagar,13.0843,80.2106,4,3,0,30.430915774301816,67.16889925892221
2024-04-07,Anna Nagar,13.0843,80.2106,2,4,0,33.799143686609995,70.28939713849611
2024-04-08,Anna Nagar,13.0843,80.2106,5,8,1,25.877111626569835,63.64223455960531
2024-04-09,Anna Nagar,13.0843,80.2106,5,6,1,31.7678652975542,60.04666233954798
2024-04-10,Anna Nagar,13.0843,80.2106,7,4,2,29.522453530687766,64.70020098412758
2024-04-11,Anna Nagar,13.0843,80.2106,4,4,1,27.056841508688702,59.25183649619024
2024-04-12,Anna Nagar,13.0843,80.2106,5,2,0,32.38826934086068,64.37555240426248
2024-04-13,Anna Nagar,13.0843,80.2106,6,8,0,33.30697405005832,75.23112389826258
2024-04-14,Anna Nagar,13.0843,80.2106,6,1,1,30.491658376413387,87.78230245696628
2024-04-15,Anna Nagar,13.0843,80.2106,3,8,0,34.67668529772888,60.826164474394474
2024-04-16,Anna Nagar,13.0843,80.2106,6,9,0,26.982643978280905,56.37619443454361
2024-04-17,Anna Nagar,13.0843,80.2106,5,5,0,27.092614694586228,69.87615901997418
2024-04-18,Anna Nagar,13.0843,80.2106,3,8,0,26.382804977756386,88.5176021087274
2024-04-19,Anna Nagar,13.0843,80.2106,7,1,1,31.33214549988191,85.10166565134634
2024-04-20,Anna Nagar,13.0843,80.2106,9,1,2,28.347875151145395,59.36726665404444
2024-04-21,Anna Nagar,13.0843,80.2106,7,9,0,34.30837475702873,60.74871462932999
2024-04-22,Anna Nagar,13.0843,80.2106,5,5,0,26.390979250063584,63.61669091191897
2024-04-23,Anna Nagar,13.0843,80.2106,6,7,0,26.91433292712528,73.2150229876427
2024-04-24,Anna Nagar,13.0843,80.2106,6,4,0,34.115143541488465,50.29025838079303
2024-04-25,Anna Nagar,13.0843,80.2106,5,6,0,33.3020731606134,61.24785766639222
2024-04-26,Anna Nagar,13.0843,80.2106,10,1,0,30.60918783934082,76.71665810063645
2024-04-27,Anna Nagar,13.0843,80.2106,9,1,0,33.90047713400464,76.6046827738862
2024-04-28,Anna Nagar,13.0843,80.2106,3,6,1,31.842356705661697,69.58646775317393
2024-04-29,Anna Nagar,13.0843,80.2106,7,9,0,34.02598458375888,65.25254475993228
2024-04-30,Anna Nagar,13.0843,80.2106,7,9,1,33.2378756680852,63.84301269724949
2024-05-01,Anna Nagar,13.0843,80.2106,4,2,0,27.040979445987297,88.76214531800419
2024-05-02,Anna Nagar,13.0843,80.2106,5,5,0,29.053350129613687,58.49680545799785
2024-05-03,Anna Nagar,13.0843,80.2106,12,9,0,29.766873918518307,57.043900346027634
2024-05-04,Anna Nagar,13.0843,80.2106,2,2,2,25.404590956785665,85.7120766068144
2024-05-05,Anna Nagar,13.0843,80.2106,5,7,2,34.97802257676932,73.91501445306385
2024-05-06,Anna Nagar,13.0843,80.2106,3,4,0,26.70868979974952,77.45331126005036
2024-05-07,Anna Nagar,13.0843,80.2106,5,7,0,25.002893110446863,52.031310569697034
2024-05-08,Anna Nagar,13.0843,80.2106,7,7,0,31.06306244811247,65.10350319082087
2024-05-09,Anna Nagar,13.0843,80.2106,5,2,1,28.22565252593182,74.90641330359126
2024-05-10,Anna Nagar,13.0843,80.2106,3,2,0,34.46309123902715,84.49169562331882
2024-05-11,Anna Nagar,13.0843,80.2106,6,7,1,28.717403953125554,81.17920653616909
2024-05-12,Anna Nagar,13.0843,80.2106,4,6,0,27.37198067269771,57.95445684079826
2024-05-13,Anna Nagar,13.0843,80.2106,5,6,0,34.138612333956644,63.30017119700699
2024-05-14,Anna Nagar,13.0843,80.2106,6,9,0,30.11991578558045,51.490140443313884
2024-05-15,Anna Nagar,13.0843,80.2106,3,1,0,27.022699806361526,57.58830043949623
2024-05-16,Anna Nagar,13.0843,80.2106,8,5,0,32.00347358026103,89.15141915690837
2024-05-17,Anna Nagar,13.0843,80.2106,1,8,0,33.26026220132437,61.662105938703576
2024-05-18,Anna Nagar,13.0843,80.2106,5,5,0,34.13686292662125,53.33459999334108
2024-05-19,Anna Nagar,13.0843,80.2106,5,3,0,34.68218275518932,85.3763614059647
2024-05-20,Anna Nagar,13.0843,80.2106,7,1,2,34.36839629938393,67.02903019134374
2024-05-21,Anna Nagar,13.0843,80.2106,4,2,0,30.61150126281141,71.92043822058034
2024-05-22,Anna Nagar,13.0843,80.2106,6,8,0,27.667019623999437,52.10825334372809
2024-05-23,Anna Nagar,13.0843,80.2106,5,9,0,34.64616604724417,62.755459595819175
2024-05-24,Anna Nagar,13.0843,80.2106,3,6,1,34.92520475834482,74.487615296814
2024-05-25,Anna Nagar,13.0843,80.2106,9,8,0,29.780635328626868,63.73192559999001
2024-05-26,Anna Nagar,13.0843,80.2106,6,2,0,26.596575285402142,74.83666536908088
2024-05-27,Anna Nagar,13.0843,80.2106,5,9,0,29.629669420580132,70.99733082403904
2024-05-28,Anna Nagar,13.0843,80.2106,3,7,0,31.9443031690218,51.42504730406118
2024-05-29,Anna Nagar,13.0843,80.2106,9,1,1,33.88968512098671,78.23273596310752
2024-05-30,Anna Nagar,13.0843,80.2106,8,8,0,28.991390713983066,55.25818232319425
2024-05-31,Anna Nagar,13.0843,80.2106,7,3,1,25.19596826712848,56.91732098486021
2024-06-01,Anna Nagar,13.0843,80.2106,4,9,1,33.994874833742415,50.5623305812164
2024-06-02,Anna Nagar,13.0843,80.2106,4,1,0,31.097074689594578,69.48811738726455
2024-06-03,Anna Nagar,13.0843,80.2106,0,4,0,29.882920481143966,69.46415142653277
2024-06-04,Anna Nagar,13.0843,80.2106,3,7,1,29.040445579473012,73.22342322395744
2024-06-05,Anna Nagar,13.0843,80.2106,7,9,0,27.09575299404795,87.46717876834632
2024-06-06,Anna Nagar,13.0843,80.2106,3,7,0,25.925890095421643,81.76929951466724
2024-06-07,Anna Nagar,13.0843,80.2106,4,7,1,31.91094679223999,62.68601225731655
